timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.67456E+12,2405,BGCA home page,200,OK,BGCA Thread Group 1-7,text,TRUE,,96075,114,15,15,https://www.bgca.org/,1925,0,987
1.67456E+12,3060,BGCA home page,200,OK,BGCA Thread Group 1-5,text,FALSE,"The operation lasted too long: It took 3,060 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2537,0,1267
1.67456E+12,2617,BGCA home page,200,OK,BGCA Thread Group 1-9,text,TRUE,,96075,114,15,15,https://www.bgca.org/,2082,0,796
1.67456E+12,3350,BGCA home page,200,OK,BGCA Thread Group 1-3,text,FALSE,"The operation lasted too long: It took 3,350 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2805,0,1556
1.67456E+12,3747,BGCA home page,200,OK,BGCA Thread Group 1-1,text,FALSE,"The operation lasted too long: It took 3,747 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2965,0,1732
1.67456E+12,3207,BGCA home page,200,OK,BGCA Thread Group 1-6,text,FALSE,"The operation lasted too long: It took 3,207 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2413,0,1138
1.67456E+12,2997,BGCA home page,200,OK,BGCA Thread Group 1-8,text,FALSE,"The operation lasted too long: It took 2,997 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2159,0,890
1.67456E+12,3561,BGCA home page,200,OK,BGCA Thread Group 1-4,text,FALSE,"The operation lasted too long: It took 3,561 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2761,0,1405
1.67456E+12,2728,BGCA home page,200,OK,BGCA Thread Group 1-12,text,FALSE,"The operation lasted too long: It took 2,728 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,1982,0,776
1.67456E+12,2970,BGCA home page,200,OK,BGCA Thread Group 1-10,text,FALSE,"The operation lasted too long: It took 2,970 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2196,0,887
1.67456E+12,4078,BGCA home page,200,OK,BGCA Thread Group 1-2,text,FALSE,"The operation lasted too long: It took 4,078 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,3283,0,1705
1.67456E+12,3210,BGCA home page,200,OK,BGCA Thread Group 1-11,text,FALSE,"The operation lasted too long: It took 3,210 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2421,0,784
1.67456E+12,3029,BGCA home page,200,OK,BGCA Thread Group 1-13,text,FALSE,"The operation lasted too long: It took 3,029 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2515,0,831
1.67456E+12,2926,BGCA home page,200,OK,BGCA Thread Group 1-15,text,FALSE,"The operation lasted too long: It took 2,926 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,15,15,https://www.bgca.org/,2409,0,813
1.67456E+12,1439,About Us,200,OK,BGCA Thread Group 1-1,text,TRUE,,96339,422,15,15,https://www.bgca.org/about-us,1183,0,0
1.67456E+12,1461,About Us,200,OK,BGCA Thread Group 1-6,text,TRUE,,96339,422,14,14,https://www.bgca.org/about-us,1197,0,0
1.67456E+12,3632,BGCA home page,200,OK,BGCA Thread Group 1-14,text,FALSE,"The operation lasted too long: It took 3,632 milliseconds, but should not have lasted longer than 2,700 milliseconds.",96075,114,14,14,https://www.bgca.org/,3030,0,812
1.67456E+12,1709,About Us,200,OK,BGCA Thread Group 1-3,text,TRUE,,96339,422,13,13,https://www.bgca.org/about-us,1458,0,0
1.67456E+12,2153,About Us,200,OK,BGCA Thread Group 1-7,text,TRUE,,96339,422,12,12,https://www.bgca.org/about-us,1894,0,0
1.67456E+12,1979,About Us,200,OK,BGCA Thread Group 1-5,text,TRUE,,96339,422,11,11,https://www.bgca.org/about-us,1697,0,0
1.67456E+12,2058,About Us,200,OK,BGCA Thread Group 1-9,text,TRUE,,96339,422,10,10,https://www.bgca.org/about-us,1811,0,0
1.67456E+12,1800,About Us,200,OK,BGCA Thread Group 1-10,text,TRUE,,96339,422,9,9,https://www.bgca.org/about-us,1486,0,0
1.67456E+12,1889,About Us,200,OK,BGCA Thread Group 1-12,text,TRUE,,96339,422,8,8,https://www.bgca.org/about-us,1629,0,0
1.67456E+12,1932,About Us,200,OK,BGCA Thread Group 1-2,text,TRUE,,96339,422,7,7,https://www.bgca.org/about-us,1679,0,0
1.67456E+12,1394,About Us,200,OK,BGCA Thread Group 1-15,text,TRUE,,96339,422,6,6,https://www.bgca.org/about-us,1349,0,0
1.67456E+12,2261,About Us,200,OK,BGCA Thread Group 1-8,text,TRUE,,96339,422,5,5,https://www.bgca.org/about-us,1994,0,0
1.67456E+12,2447,About Us,200,OK,BGCA Thread Group 1-4,text,TRUE,,96339,422,4,4,https://www.bgca.org/about-us,2165,0,0
1.67456E+12,2029,About Us,200,OK,BGCA Thread Group 1-13,text,TRUE,,96339,422,3,3,https://www.bgca.org/about-us,1780,0,0
1.67456E+12,1461,About Us,200,OK,BGCA Thread Group 1-14,text,TRUE,,96339,422,2,2,https://www.bgca.org/about-us,1209,0,0
1.67456E+12,2320,About Us,200,OK,BGCA Thread Group 1-11,text,TRUE,,96339,422,2,2,https://www.bgca.org/about-us,2066,0,0
